#{"t_start": 1708837051.8179657, "env_id": "MinAtar/Freeway-v1"}
r,l,t
36.0,2501,32105.618509
37.0,2501,32119.748697
41.0,2501,32130.029203
31.0,2501,32148.587905
35.0,2501,32166.434402
32.0,2501,32182.644202
37.0,2501,32195.974293
40.0,2501,32206.217794
43.0,2501,32221.503695
43.0,2501,32235.118248
35.0,2501,32250.388561
42.0,2501,32297.173206
32.0,2501,32307.863061
35.0,2501,32329.43639
39.0,2501,32345.373392
33.0,2501,32359.994705
35.0,2501,32366.881755
34.0,2501,32378.563415
32.0,2501,32397.829997
37.0,2501,32415.693364
31.0,2501,32432.798725
38.0,2501,32446.292083
39.0,2501,32462.523414
36.0,2501,32474.481167
38.0,2501,32488.136415
35.0,2501,32498.084962
38.0,2501,32515.09842
44.0,2501,32529.584413
38.0,2501,32543.053433
35.0,2501,32556.434955
21.0,2501,32572.121631
40.0,2501,32592.669959
30.0,2501,32609.493816
39.0,2501,32622.056977
39.0,2501,32636.045118
38.0,2501,32656.951319
36.0,2501,32669.943665
35.0,2501,32684.233104
39.0,2501,32699.207914
38.0,2501,32714.762688
38.0,2501,32732.236109
31.0,2501,32745.364884
29.0,2501,32760.468421
23.0,2501,32776.801336
33.0,2501,32794.273514
35.0,2501,32807.3746
28.0,2501,32823.145724
45.0,2501,32838.927449
41.0,2501,32854.960837
42.0,2501,32872.7453
32.0,2501,32886.222626
27.0,2501,32935.607013
35.0,2501,32954.921266
29.0,2501,32971.578933
30.0,2501,32985.241197
34.0,2501,32999.297413
33.0,2501,33011.377999
37.0,2501,33028.673089
24.0,2501,33049.489823
40.0,2501,33063.236437
42.0,2501,33078.753207
30.0,2501,33094.840812
43.0,2501,33114.606081
28.0,2501,33130.941768
34.0,2501,33144.467973
26.0,2501,33156.086358
34.0,2501,33166.346456
35.0,2501,33186.101857
30.0,2501,33199.813716
31.0,2501,33214.001579
26.0,2501,33225.556833
32.0,2501,33242.851133
37.0,2501,33260.136348
28.0,2501,33279.231584
30.0,2501,33296.185534
31.0,2501,33306.685915
31.0,2501,33323.262673
34.0,2501,33340.245055
29.0,2501,33356.793209
36.0,2501,33375.223824
29.0,2501,33391.038662
36.0,2501,33401.317389
34.0,2501,33416.339609
30.0,2501,33431.548667
35.0,2501,33445.246274
39.0,2501,33465.892227
31.0,2501,33477.976563
34.0,2501,33489.53881
35.0,2501,33504.337018
37.0,2501,33527.734171
33.0,2501,33540.769768
40.0,2501,33580.740816
38.0,2501,33594.270047
35.0,2501,33610.315556
38.0,2501,33629.052178
35.0,2501,33642.603501
30.0,2501,33654.957813
27.0,2501,33666.61886
30.0,2501,33685.928382
34.0,2501,33699.538425
28.0,2501,33714.601759
41.0,2501,33727.69203
38.0,2501,33740.665931
35.0,2501,33759.621733
30.0,2501,33775.354925
35.0,2501,33788.101206
36.0,2501,33802.328909
31.0,2501,33816.85729
38.0,2501,33829.403945
31.0,2501,33840.373008
28.0,2501,33853.755369
40.0,2501,33871.477044
38.0,2501,33895.238693
40.0,2501,33908.420296
30.0,2501,33923.251916
31.0,2501,33937.69982
32.0,2501,33952.863
30.0,2501,33970.562901
36.0,2501,33982.258426
35.0,2501,33994.942009
34.0,2501,34007.446193
39.0,2501,34028.295434
30.0,2501,34044.141938
34.0,2501,34060.318394
33.0,2501,34072.333923
36.0,2501,34083.336417
33.0,2501,34103.02635
34.0,2501,34118.091977
28.0,2501,34133.797454
27.0,2501,34146.818069
29.0,2501,34165.637318
33.0,2501,34213.226934
34.0,2501,34227.843584
38.0,2501,34243.089017
40.0,2501,34255.287665
36.0,2501,34273.924089
41.0,2501,34286.634964
38.0,2501,34297.87734
34.0,2501,34310.370773
38.0,2501,34325.365999
37.0,2501,34336.873849
36.0,2501,34349.811701
41.0,2501,34364.368331
32.0,2501,34380.859872
30.0,2501,34398.841692
41.0,2501,34410.706229
40.0,2501,34422.60099
40.0,2501,34436.192666
32.0,2501,34452.47523
38.0,2501,34468.134336
32.0,2501,34478.103142
39.0,2501,34490.343463
38.0,2501,34503.074287
37.0,2501,34519.681353
27.0,2501,34536.294745
39.0,2501,34552.372884
47.0,2501,34564.120894
41.0,2501,34579.989271
36.0,2501,34593.766658
35.0,2501,34607.10943
33.0,2501,34624.110461
35.0,2501,34637.402451
44.0,2501,34652.999433
37.0,2501,34663.992636
41.0,2501,34674.017377
37.0,2501,34689.277799
31.0,2501,34710.311852
36.0,2501,34720.777371
42.0,2501,34734.293396
37.0,2501,34746.573024
36.0,2501,34761.393389
34.0,2501,34814.591185
43.0,2501,34828.500306
32.0,2501,34842.332607
41.0,2501,34857.806656
42.0,2501,34875.444152
38.0,2501,34891.032455
32.0,2501,34905.230768
40.0,2501,34918.455712
33.0,2501,34931.76591
37.0,2501,34952.915063
36.0,2501,34964.36712
29.0,2501,34977.92952
41.0,2501,34986.535923
37.0,2501,35001.353901
22.0,2501,35014.137033
39.0,2501,35025.787965
29.0,2501,35041.963174
33.0,2501,35054.641834
33.0,2501,35069.109274
43.0,2501,35080.598616
42.0,2501,35096.201742
29.0,2501,35108.960593
41.0,2501,35129.987173
38.0,2501,35144.646654
31.0,2501,35155.83026
29.0,2501,35168.075564
43.0,2501,35181.792539
27.0,2501,35199.876555
44.0,2501,35215.354039
35.0,2501,35227.308531
38.0,2501,35240.020463
39.0,2501,35255.589308
41.0,2501,35269.683392
43.0,2501,35285.665538
33.0,2501,35299.396111
35.0,2501,35312.776489
34.0,2501,35329.702143
28.0,2501,35345.65575
35.0,2501,35361.4137
38.0,2501,35377.146323
28.0,2501,35418.908674
35.0,2501,35432.195265
44.0,2501,35445.672347
26.0,2501,35459.576015
33.0,2501,35474.489161
35.0,2501,35489.961941
39.0,2501,35504.379813
19.0,2501,35519.922004
32.0,2501,35534.947956
36.0,2501,35553.566695
36.0,2501,35567.645938
35.0,2501,35578.317015
34.0,2501,35589.075319
30.0,2501,35600.868142
43.0,2501,35622.406525
42.0,2501,35635.130138
40.0,2501,35649.510359
31.0,2501,35659.842779
30.0,2501,35671.582223
40.0,2501,35690.014367
42.0,2501,35704.687424
34.0,2501,35719.82912
35.0,2501,35734.742218
33.0,2501,35751.062449
31.0,2501,35764.851489
34.0,2501,35780.212151
31.0,2501,35793.603324
39.0,2501,35803.537048
36.0,2501,35817.400427
39.0,2501,35828.218323
35.0,2501,35840.368493
34.0,2501,35854.446954
31.0,2501,35873.87101
40.0,2501,35891.174924
32.0,2501,35903.851623
28.0,2501,35916.243276
37.0,2501,35926.64145
39.0,2501,35946.952688
39.0,2501,35959.830032
34.0,2501,35971.12688
35.0,2501,36008.829681
37.0,2501,36027.149393
41.0,2501,36040.343464
30.0,2501,36058.594781
40.0,2501,36071.207884
37.0,2501,36084.973269
33.0,2501,36102.719378
38.0,2501,36114.196075
35.0,2501,36128.532325
30.0,2501,36138.649684
37.0,2501,36157.27727
28.0,2501,36169.646552
41.0,2501,36181.266057
32.0,2501,36197.983815
41.0,2501,36213.367415
38.0,2501,36235.776321
37.0,2501,36247.86709
33.0,2501,36259.729769
36.0,2501,36275.449722
35.0,2501,36296.546942
39.0,2501,36310.336309
32.0,2501,36324.345231
41.0,2501,36339.356391
32.0,2501,36356.693814
27.0,2501,36377.506755
34.0,2501,36392.26533
27.0,2501,36404.434389
25.0,2501,36416.858353
33.0,2501,36437.598766
34.0,2501,36454.622987
32.0,2501,36469.938817
34.0,2501,36484.47694
38.0,2501,36500.667196
41.0,2501,36521.689348
34.0,2501,36531.709779
14.0,2501,36545.581095
34.0,2501,36558.454601
24.0,2501,36575.130154
28.0,2501,36589.33129
38.0,2501,36603.270247
30.0,2501,36645.662247
33.0,2501,36656.731915
34.0,2501,36674.223079
37.0,2501,36685.338605
31.0,2501,36701.052776
33.0,2501,36716.182916
35.0,2501,36732.268233
38.0,2501,36744.708554
34.0,2501,36758.395382
29.0,2501,36771.108266
36.0,2501,36787.124758
33.0,2501,36805.853482
27.0,2501,36819.797206
30.0,2501,36831.681732
27.0,2501,36846.292272
32.0,2501,36859.828633
26.0,2501,36877.473468
25.0,2501,36892.439058
35.0,2501,36905.264514
30.0,2501,36917.755289
31.0,2501,36936.370256
34.0,2501,36949.30299
35.0,2501,36966.902262
33.0,2501,36981.538888
37.0,2501,37001.158424
30.0,2501,37015.584471
25.0,2501,37030.166315
33.0,2501,37045.696558
38.0,2501,37062.660548
27.0,2501,37077.151615
32.0,2501,37088.124923
36.0,2501,37099.19641
41.0,2501,37114.99749
35.0,2501,37133.360271
38.0,2501,37150.599945
38.0,2501,37167.413919
5.0,2501,37176.909328
26.0,2501,37187.259489
37.0,2501,37205.473252
30.0,2501,37221.703735
32.0,2501,37272.765671
41.0,2501,37291.953238
44.0,2501,37313.785458
36.0,2501,37335.133498
35.0,2501,37349.758329
34.0,2501,37364.14347
35.0,2501,37384.932532
37.0,2501,37405.877579
34.0,2501,37420.172359
36.0,2501,37442.027986
36.0,2501,37457.096852
32.0,2501,37468.820945
43.0,2501,37485.056968
37.0,2501,37508.359282
34.0,2501,37526.025491
29.0,2501,37545.271456
36.0,2501,37561.907629
34.0,2501,37571.986027
36.0,2501,37591.00001
28.0,2501,37617.447644
34.0,2501,37633.303824
26.0,2501,37654.65018
21.0,2501,37670.809015
39.0,2501,37683.86606
22.0,2501,37704.912818
36.0,2501,37741.773522
24.0,2501,37761.942885
34.0,2501,37788.197604
31.0,2501,37813.896353
32.0,2501,37831.311226
29.0,2501,37852.415966
31.0,2501,37868.271652
28.0,2501,37878.946475
30.0,2501,37904.289721
31.0,2501,37936.739383
36.0,2501,37957.80831
27.0,2501,37982.354595
34.0,2501,38003.116414
27.0,2501,38030.740342
34.0,2501,38090.194178
43.0,2501,38109.750669
33.0,2501,38135.648354
40.0,2501,38153.205062
43.0,2501,38183.082885
29.0,2501,38211.436171
34.0,2501,38244.334517
32.0,2501,38266.004376
37.0,2501,38294.196912
33.0,2501,38328.273089
37.0,2501,38350.974495
33.0,2501,38381.210129
25.0,2501,38405.744615
27.0,2501,38434.134231
31.0,2501,38457.570356
36.0,2501,38486.389873
40.0,2501,38513.848566
34.0,2501,38533.604753
39.0,2501,38564.393746
28.0,2501,38585.145159
33.0,2501,38608.398412
31.0,2501,38635.03701
31.0,2501,38671.565357
29.0,2501,38700.082366
31.0,2501,38714.291918
33.0,2501,38736.81583
31.0,2501,38758.923193
37.0,2501,38793.352535
38.0,2501,38820.625583
27.0,2501,38849.46813
28.0,2501,38872.950363
30.0,2501,38892.558388
33.0,2501,38915.278427
30.0,2501,38943.973104
32.0,2501,38969.512723
28.0,2501,38992.966525
29.0,2501,39025.586145
35.0,2501,39047.653669
31.0,2501,39071.646723
35.0,2501,39094.70936
41.0,2501,39195.414297
31.0,2501,39216.932289
25.0,2501,39238.030282
35.0,2501,39266.890148
30.0,2501,39292.329262
38.0,2501,39322.541259
38.0,2501,39340.265514
32.0,2501,39358.130902
36.0,2501,39376.90767
36.0,2501,39401.64996
35.0,2501,39427.438714
35.0,2501,39450.322093
39.0,2501,39469.919195
36.0,2501,39487.316149
33.0,2501,39513.949465
30.0,2501,39536.023867
36.0,2501,39562.285324
31.0,2501,39590.454257
41.0,2501,39623.607163
28.0,2501,39638.957768
37.0,2501,39658.307125
25.0,2501,39677.702536
30.0,2501,39703.779744
27.0,2501,39739.248378
35.0,2501,39760.778086
32.0,2501,39776.68195
28.0,2501,39795.118752
37.0,2501,39820.642108
37.0,2501,39841.036316
31.0,2501,39863.583803
34.0,2501,39879.660108
27.0,2501,39899.94089
28.0,2501,39924.079114
34.0,2501,39940.477506
30.0,2501,39959.830765
25.0,2501,39986.821705
25.0,2501,40018.660264
41.0,2501,40061.288817
25.0,2501,40087.624999
35.0,2501,40113.511686
32.0,2501,40186.21365
37.0,2501,40214.695607
39.0,2501,40230.122954
39.0,2501,40245.604976
34.0,2501,40264.935902
44.0,2501,40290.967388
37.0,2501,40322.899917
33.0,2501,40352.752097
36.0,2501,40371.439421
41.0,2501,40390.118306
27.0,2501,40414.24162
40.0,2501,40439.957208
30.0,2501,40469.263609
25.0,2501,40492.91785
30.0,2501,40513.353662
31.0,2501,40534.720247
30.0,2501,40548.202005
39.0,2501,40563.744254
44.0,2501,40586.077988
37.0,2501,40615.679985
42.0,2501,40631.085668
35.0,2501,40644.898302
37.0,2501,40661.013656
37.0,2501,40679.123668
38.0,2501,40707.741455
30.0,2501,40731.631835
36.0,2501,40751.858488
37.0,2501,40771.06353
41.0,2501,40795.775969
36.0,2501,40815.605562
28.0,2501,40834.575963
36.0,2501,40856.786717
31.0,2501,40876.269087
23.0,2501,40906.435195
25.0,2501,40922.44804
29.0,2501,40938.771169
32.0,2501,40958.864639
38.0,2501,40986.378591
37.0,2501,41000.883941
34.0,2501,41021.261298
38.0,2501,41073.090683
37.0,2501,41088.9294
38.0,2501,41123.491976
44.0,2501,41143.605684
34.0,2501,41160.121239
32.0,2501,41176.272505
40.0,2501,41194.584092
38.0,2501,41215.118124
38.0,2501,41238.585419
32.0,2501,41259.515773
35.0,2501,41279.551962
30.0,2501,41303.706719
35.0,2501,41320.112191
38.0,2501,41339.712014
33.0,2501,41366.470956
35.0,2501,41401.194732
39.0,2501,41424.117295
35.0,2501,41437.129046
39.0,2501,41452.245439
34.0,2501,41470.426354
39.0,2501,41496.317785
29.0,2501,41514.791132
33.0,2501,41537.473328
37.0,2501,41551.307111
37.0,2501,41574.765522
36.0,2501,41595.830323
29.0,2501,41613.163121
32.0,2501,41629.179045
33.0,2501,41650.892377
34.0,2501,41674.913814
29.0,2501,41691.289642
39.0,2501,41705.71311
35.0,2501,41722.18395
38.0,2501,41753.525921
33.0,2501,41776.055721
33.0,2501,41796.279269
27.0,2501,41811.506274
34.0,2501,41827.809287
37.0,2501,41858.44959
30.0,2501,41877.818594
36.0,2501,41924.677164
37.0,2501,41940.345713
38.0,2501,41970.701205
38.0,2501,41991.207048
36.0,2501,42013.732927
18.0,2501,42035.679546
30.0,2501,42055.602987
36.0,2501,42083.132124
25.0,2501,42106.216231
40.0,2501,42130.441988
30.0,2501,42153.565996
28.0,2501,42178.541385
39.0,2501,42196.361487
32.0,2501,42217.760982
33.0,2501,42242.92119
42.0,2501,42267.153974
28.0,2501,42297.521836
38.0,2501,42311.902769
32.0,2501,42324.112972
31.0,2501,42338.404759
35.0,2501,42358.587419
35.0,2501,42389.860824
34.0,2501,42409.164021
29.0,2501,42423.105615
35.0,2501,42437.15155
31.0,2501,42465.347846
32.0,2501,42481.363981
36.0,2501,42502.17887
28.0,2501,42521.298204
28.0,2501,42546.039035
37.0,2501,42570.560701
35.0,2501,42588.597233
34.0,2501,42607.215496
35.0,2501,42626.366021
34.0,2501,42659.887689
28.0,2501,42681.403857
26.0,2501,42697.562812
39.0,2501,42713.304282
34.0,2501,42735.132092
25.0,2501,42774.715141
35.0,2501,42830.174701
33.0,2501,42845.958308
35.0,2501,42870.451215
25.0,2501,42895.932854
31.0,2501,42919.035651
38.0,2501,42936.253817
35.0,2501,42950.791798
32.0,2501,42966.8228
32.0,2501,42994.698299
22.0,2501,43016.914115
38.0,2501,43035.18902
30.0,2501,43055.630144
34.0,2501,43082.688498
35.0,2501,43097.921999
31.0,2501,43113.704928
34.0,2501,43137.513252
36.0,2501,43159.96614
44.0,2501,43194.012628
38.0,2501,43211.10804
45.0,2501,43227.166989
44.0,2501,43243.07886
38.0,2501,43275.65371
30.0,2501,43294.937881
40.0,2501,43316.856652
30.0,2501,43331.520556
21.0,2501,43347.626161
42.0,2501,43371.627913
40.0,2501,43392.909198
39.0,2501,43410.904758
34.0,2501,43426.692532
36.0,2501,43454.597994
38.0,2501,43472.502635
37.0,2501,43490.173738
34.0,2501,43511.124328
35.0,2501,43528.746872
32.0,2501,43560.117658
37.0,2501,43578.187722
40.0,2501,43596.497002
30.0,2501,43614.505574
39.0,2501,43646.907713
33.0,2501,43699.9359
34.0,2501,43716.074621
36.0,2501,43728.693451
42.0,2501,43744.823449
34.0,2501,43773.601147
38.0,2501,43796.132755
36.0,2501,43815.325788
32.0,2501,43832.119894
37.0,2501,43855.129656
40.0,2501,43875.143039
39.0,2501,43895.477369
31.0,2501,43915.980748
39.0,2501,43933.022728
34.0,2501,43958.491938
39.0,2501,43973.495812
38.0,2501,43995.075424
13.0,2501,44013.914665
37.0,2501,44044.121846
20.0,2501,44066.128189
30.0,2501,44078.932206
31.0,2501,44091.53615
30.0,2501,44104.58924
39.0,2501,44134.170246
36.0,2501,44153.57839
37.0,2501,44176.661687
27.0,2501,44193.701636
29.0,2501,44213.312677
34.0,2501,44226.192378
30.0,2501,44253.321849
31.0,2501,44272.481998
37.0,2501,44290.657626
42.0,2501,44316.24925
31.0,2501,44330.840589
27.0,2501,44342.863211
32.0,2501,44363.349212
29.0,2501,44393.246136
28.0,2501,44417.190797
41.0,2501,44435.053526
36.0,2501,44451.844621
32.0,2501,44467.274863
39.0,2501,44525.27372
33.0,2501,44542.21374
33.0,2501,44556.525066
35.0,2501,44574.556312
35.0,2501,44592.240134
40.0,2501,44622.441468
30.0,2501,44641.012736
31.0,2501,44663.300074
35.0,2501,44678.217176
35.0,2501,44704.549109
29.0,2501,44724.753391
32.0,2501,44741.178418
37.0,2501,44762.929633
32.0,2501,44783.245175
30.0,2501,44807.556279
36.0,2501,44823.259225
31.0,2501,44841.85798
33.0,2501,44862.093398
33.0,2501,44894.15958
35.0,2501,44913.129942
35.0,2501,44930.164277
31.0,2501,44947.693907
28.0,2501,44968.422748
27.0,2501,44992.652192
35.0,2501,45016.669704
25.0,2501,45034.855963
38.0,2501,45050.508425
32.0,2501,45080.756382
37.0,2501,45104.575481
35.0,2501,45123.716514
33.0,2501,45140.476267
20.0,2501,45155.236304
37.0,2501,45182.146427
31.0,2501,45206.548794
34.0,2501,45227.924219
32.0,2501,45249.560334
37.0,2501,45269.195433
26.0,2501,45288.454134
27.0,2501,45311.937333
33.0,2501,45322.887466
21.0,2501,45352.881424
30.0,2501,45368.609419
32.0,2501,45380.124062
26.0,2501,45392.059186
33.0,2501,45405.177035
27.0,2501,45417.530533
19.0,2501,45426.18258
30.0,2501,45436.172293
30.0,2501,45445.628114
20.0,2501,45458.43699
44.0,2501,45474.711987
40.0,2501,45485.514111
30.0,2501,45497.933036
37.0,2501,45509.208817
35.0,2501,45525.451202
32.0,2501,45542.260007
36.0,2501,45555.11031
38.0,2501,45567.07073
31.0,2501,45578.643993
29.0,2501,45595.329335
37.0,2501,45608.142777
34.0,2501,45621.182395
26.0,2501,45631.100418
39.0,2501,45643.879981
44.0,2501,45652.535197
34.0,2501,45664.296377
32.0,2501,45677.426342
32.0,2501,45690.538097
33.0,2501,45704.336728
25.0,2501,45712.305808
34.0,2501,45721.461401
35.0,2501,45733.13086
35.0,2501,45749.606042
33.0,2501,45760.610194
35.0,2501,45771.276935
34.0,2501,45783.861078
30.0,2501,45795.348771
32.0,2501,45814.231529
27.0,2501,45828.113565
36.0,2501,45841.113331
27.0,2501,45875.842036
39.0,2501,45892.382664
31.0,2501,45906.958874
33.0,2501,45921.606303
37.0,2501,45931.385528
23.0,2501,45941.725067
36.0,2501,45957.277961
31.0,2501,45968.718555
29.0,2501,45978.294889
40.0,2501,45989.229739
33.0,2501,46003.333666
32.0,2501,46013.392323
32.0,2501,46024.441841
34.0,2501,46037.116155
42.0,2501,46049.927979
31.0,2501,46063.590185
33.0,2501,46076.107457
33.0,2501,46091.378525
37.0,2501,46105.993456
32.0,2501,46125.390392
40.0,2501,46137.024923
35.0,2501,46152.303279
31.0,2501,46167.449209
33.0,2501,46184.500499
35.0,2501,46205.276706
35.0,2501,46217.371311
37.0,2501,46232.022481
23.0,2501,46246.519763
38.0,2501,46264.071992
31.0,2501,46278.677105
30.0,2501,46289.196587
37.0,2501,46297.949561
36.0,2501,46308.267875
24.0,2501,46324.164194
39.0,2501,46336.703649
30.0,2501,46347.806607
35.0,2501,46357.976821
31.0,2501,46366.99338
35.0,2501,46380.696556
31.0,2501,46392.711535
38.0,2501,46429.792457
33.0,2501,46439.313278
41.0,2501,46456.48001
39.0,2501,46471.697786
33.0,2501,46486.123569
40.0,2501,46498.664984
37.0,2501,46509.260793
40.0,2501,46524.719804
34.0,2501,46534.264112
25.0,2501,46545.42825
37.0,2501,46558.811924
34.0,2501,46575.518883
44.0,2501,46587.764619
22.0,2501,46598.156692
38.0,2501,46609.038581
40.0,2501,46620.492916
40.0,2501,46643.136914
38.0,2501,46657.212456
34.0,2501,46669.591447
19.0,2501,46679.682434
36.0,2501,46693.706183
37.0,2501,46704.811043
30.0,2501,46715.53717
34.0,2501,46726.641428
38.0,2501,46740.884248
37.0,2501,46757.96576
38.0,2501,46771.054205
41.0,2501,46784.301029
43.0,2501,46798.839165
33.0,2501,46818.89157
30.0,2501,46831.261062
41.0,2501,46842.260081
36.0,2501,46852.837023
34.0,2501,46865.669946
40.0,2501,46882.563413
35.0,2501,46893.648721
32.0,2501,46904.251556
39.0,2501,46914.166806
35.0,2501,46932.095023
36.0,2501,46946.117143
37.0,2501,46983.894228
38.0,2501,46997.271597
25.0,2501,47008.469404
36.0,2501,47025.598262
40.0,2501,47036.851729
31.0,2501,47047.026322
26.0,2501,47058.493168
30.0,2501,47074.903542
26.0,2501,47087.324048
33.0,2501,47098.747133
33.0,2501,47112.402166
30.0,2501,47125.846404
28.0,2501,47146.945046
32.0,2501,47163.297716
35.0,2501,47174.967582
37.0,2501,47191.856667
30.0,2501,47213.27678
26.0,2501,47226.971753
40.0,2501,47239.086354
26.0,2501,47248.778105
37.0,2501,47260.272386
35.0,2501,47276.329521
36.0,2501,47286.391897
36.0,2501,47297.333626
40.0,2501,47306.553331
30.0,2501,47321.413978
33.0,2501,47332.236156
28.0,2501,47345.840115
37.0,2501,47358.290486
34.0,2501,47368.088583
36.0,2501,47382.675031
41.0,2501,47395.154065
42.0,2501,47412.103213
39.0,2501,47431.627921
36.0,2501,47454.851107
43.0,2501,47466.020886
34.0,2501,47476.488295
36.0,2501,47487.178644
44.0,2501,47499.616169
36.0,2501,47517.483628
43.0,2501,47544.273516
34.0,2501,47553.586216
40.0,2501,47565.694359
36.0,2501,47583.2852
32.0,2501,47594.622329
32.0,2501,47605.678555
40.0,2501,47614.769794
28.0,2501,47624.848717
33.0,2501,47642.370058
36.0,2501,47653.062696
35.0,2501,47665.36416
35.0,2501,47678.194083
33.0,2501,47698.097676
34.0,2501,47712.473744
33.0,2501,47723.702783
42.0,2501,47739.954129
36.0,2501,47756.692384
33.0,2501,47782.338024
31.0,2501,47800.46928
29.0,2501,47817.828984
30.0,2501,47839.449092
34.0,2501,47862.103212
34.0,2501,47888.253515
31.0,2501,47902.565626
36.0,2501,47914.415088
36.0,2501,47932.806288
29.0,2501,47951.152328
35.0,2501,47966.33454
40.0,2501,47980.304282
30.0,2501,47992.928763
37.0,2501,48008.713996
32.0,2501,48028.76916
26.0,2501,48044.835345
30.0,2501,48058.564158
47.0,2501,48071.929951
39.0,2501,48091.511786
39.0,2501,48111.668071
38.0,2501,48130.794649
32.0,2501,48142.735573
34.0,2501,48157.976061
33.0,2501,48213.018856
38.0,2501,48233.261317
35.0,2501,48246.532123
35.0,2501,48259.113463
34.0,2501,48279.159451
38.0,2501,48294.429833
32.0,2501,48315.698215
34.0,2501,48331.636838
37.0,2501,48345.996763
41.0,2501,48367.876066
37.0,2501,48383.899603
35.0,2501,48398.113872
32.0,2501,48410.007514
31.0,2501,48424.579432
38.0,2501,48441.482883
33.0,2501,48453.412418
34.0,2501,48467.759947
30.0,2501,48482.973219
34.0,2501,48505.253974
39.0,2501,48523.055047
36.0,2501,48539.924682
33.0,2501,48557.479619
30.0,2501,48575.021297
34.0,2501,48590.48888
42.0,2501,48608.263104
41.0,2501,48625.476361
33.0,2501,48640.915643
32.0,2501,48660.174179
34.0,2501,48675.588936
35.0,2501,48690.469563
37.0,2501,48708.728338
37.0,2501,48724.182857
33.0,2501,48737.499472
38.0,2501,48751.757499
33.0,2501,48761.911942
37.0,2501,48773.794246
46.0,2501,48794.111314
27.0,2501,48813.361284
38.0,2501,48827.428206
39.0,2501,48841.926166
34.0,2501,48891.609525
30.0,2501,48908.552694
32.0,2501,48920.344284
29.0,2501,48931.784652
31.0,2501,48947.426819
38.0,2501,48968.357233
33.0,2501,48988.477209
24.0,2501,49003.790934
30.0,2501,49020.22779
28.0,2501,49040.713314
29.0,2501,49057.441532
35.0,2501,49071.813599
32.0,2501,49093.339766
35.0,2501,49107.085998
30.0,2501,49126.903832
31.0,2501,49142.86525
34.0,2501,49158.287191
30.0,2501,49168.315401
35.0,2501,49186.789738
29.0,2501,49199.514582
31.0,2501,49216.420948
36.0,2501,49233.117761
31.0,2501,49250.299105
40.0,2501,49271.925694
38.0,2501,49285.443599
27.0,2501,49302.940026
38.0,2501,49320.804236
33.0,2501,49344.87856
36.0,2501,49360.228477
37.0,2501,49374.306422
34.0,2501,49391.387566
39.0,2501,49406.048673
30.0,2501,49432.696627
40.0,2501,49447.982245
35.0,2501,49459.418537
32.0,2501,49475.708677
28.0,2501,49500.330354
32.0,2501,49517.434157
35.0,2501,49533.662223
32.0,2501,49547.383916
36.0,2501,49596.991034
36.0,2501,49614.897619
35.0,2501,49628.267424
29.0,2501,49643.176076
35.0,2501,49665.155988
37.0,2501,49686.839655
37.0,2501,49701.318077
37.0,2501,49714.428357
29.0,2501,49734.586777
32.0,2501,49754.79504
37.0,2501,49777.876753
37.0,2501,49793.177784
29.0,2501,49810.552857
35.0,2501,49826.632409
37.0,2501,49844.148754
40.0,2501,49868.885096
36.0,2501,49883.863253
35.0,2501,49894.507934
36.0,2501,49909.317231
37.0,2501,49933.537259
25.0,2501,49949.569026
28.0,2501,49964.029487
34.0,2501,49978.575679
19.0,2501,49991.250803
26.0,2501,50010.14877
33.0,2501,50027.168475
33.0,2501,50042.688153
32.0,2501,50057.70293
32.0,2501,50082.509338
36.0,2501,50102.330459
38.0,2501,50122.540849
38.0,2501,50138.854735
34.0,2501,50154.969936
33.0,2501,50180.883867
27.0,2501,50199.178773
37.0,2501,50213.878814
38.0,2501,50226.283515
39.0,2501,50249.474737
29.0,2501,50268.853807
27.0,2501,50283.230637
38.0,2501,50314.538965
30.0,2501,50325.796972
38.0,2501,50345.949554
37.0,2501,50361.657961
42.0,2501,50373.803641
36.0,2501,50387.950807
37.0,2501,50407.302808
27.0,2501,50420.849139
27.0,2501,50436.903293
35.0,2501,50454.235692
32.0,2501,50466.525039
28.0,2501,50484.397609
32.0,2501,50501.867174
38.0,2501,50518.294183
16.0,2501,50534.43187
40.0,2501,50554.090382
27.0,2501,50570.082125
29.0,2501,50587.059358
33.0,2501,50607.012846
41.0,2501,50622.191233
33.0,2501,50640.641906
30.0,2501,50655.501777
31.0,2501,50669.42546
32.0,2501,50683.252818
34.0,2501,50701.834369
33.0,2501,50711.446001
24.0,2501,50723.72142
32.0,2501,50737.871064
25.0,2501,50753.378057
22.0,2501,50773.584262
31.0,2501,50787.030757
37.0,2501,50802.709198
32.0,2501,50816.007797
35.0,2501,50835.28741
34.0,2501,50855.009671
33.0,2501,50875.537112
30.0,2501,50893.421981
33.0,2501,50909.192984
41.0,2501,50929.668308
31.0,2501,50948.458944
36.0,2501,50988.353199
32.0,2501,51004.506608
33.0,2501,51025.797169
29.0,2501,51043.006865
35.0,2501,51058.16072
33.0,2501,51070.43267
33.0,2501,51080.985055
31.0,2501,51103.402197
29.0,2501,51120.218127
31.0,2501,51132.697237
32.0,2501,51146.963751
28.0,2501,51167.821426
35.0,2501,51179.730551
36.0,2501,51194.074102
43.0,2501,51210.886497
38.0,2501,51224.146617
31.0,2501,51242.580128
32.0,2501,51258.442246
33.0,2501,51278.873534
31.0,2501,51295.126804
30.0,2501,51315.31861
33.0,2501,51329.953142
39.0,2501,51343.732173
