#{"t_start": 1708851397.540378, "env_id": "MinAtar/Freeway-v1"}
r,l,t
43.0,2501,35390.353354
37.0,2501,35411.664086
40.0,2501,35431.389451
42.0,2501,35450.301085
35.0,2501,35464.779666
35.0,2501,35478.533951
44.0,2501,35495.520693
39.0,2501,35512.226544
44.0,2501,35531.474271
40.0,2501,35547.178157
49.0,2501,35564.676902
38.0,2501,35608.899678
44.0,2501,35620.988797
35.0,2501,35639.996692
43.0,2501,35652.043419
35.0,2501,35668.315004
41.0,2501,35685.731148
40.0,2501,35704.126682
44.0,2501,35723.840281
41.0,2501,35740.712921
41.0,2501,35759.991835
42.0,2501,35777.967714
44.0,2501,35799.332878
40.0,2501,35817.415318
41.0,2501,35836.711374
47.0,2501,35859.486947
39.0,2501,35877.679321
42.0,2501,35888.746679
39.0,2501,35905.856318
47.0,2501,35921.754434
35.0,2501,35938.764891
43.0,2501,35954.469084
42.0,2501,35967.989952
42.0,2501,35984.852014
40.0,2501,36001.586218
37.0,2501,36023.762748
36.0,2501,36037.674271
40.0,2501,36052.005702
44.0,2501,36068.531522
42.0,2501,36082.139408
47.0,2501,36105.189747
43.0,2501,36120.274759
42.0,2501,36135.089877
46.0,2501,36151.490031
42.0,2501,36173.779863
43.0,2501,36192.759882
40.0,2501,36205.003887
35.0,2501,36217.971117
37.0,2501,36234.583071
40.0,2501,36259.985617
39.0,2501,36273.646566
43.0,2501,36317.504733
30.0,2501,36329.209514
30.0,2501,36346.17163
39.0,2501,36360.788718
45.0,2501,36374.258254
33.0,2501,36387.561905
37.0,2501,36404.17724
33.0,2501,36424.679092
40.0,2501,36439.566053
44.0,2501,36452.619524
34.0,2501,36465.677196
30.0,2501,36481.773972
29.0,2501,36497.688997
30.0,2501,36518.416835
38.0,2501,36534.699198
40.0,2501,36551.599006
34.0,2501,36573.12517
39.0,2501,36587.713685
40.0,2501,36605.073617
34.0,2501,36621.073877
39.0,2501,36638.063933
45.0,2501,36652.496087
37.0,2501,36669.075639
43.0,2501,36683.864436
30.0,2501,36701.560012
38.0,2501,36721.774241
44.0,2501,36733.695182
45.0,2501,36749.230022
37.0,2501,36761.543332
39.0,2501,36782.494147
38.0,2501,36792.928224
40.0,2501,36805.043386
43.0,2501,36817.019305
44.0,2501,36836.310145
37.0,2501,36858.944969
39.0,2501,36873.443599
41.0,2501,36884.818054
39.0,2501,36896.379561
42.0,2501,36917.716987
40.0,2501,36935.829909
40.0,2501,36984.590333
48.0,2501,36999.562817
41.0,2501,37013.633844
44.0,2501,37034.46652
42.0,2501,37046.536833
40.0,2501,37059.752626
34.0,2501,37073.999513
48.0,2501,37091.450704
34.0,2501,37108.555728
45.0,2501,37120.536277
44.0,2501,37134.199575
40.0,2501,37146.769633
40.0,2501,37165.915193
42.0,2501,37181.217587
33.0,2501,37195.344862
35.0,2501,37211.870521
36.0,2501,37231.853569
39.0,2501,37248.386515
37.0,2501,37267.588135
49.0,2501,37284.076404
37.0,2501,37302.61837
36.0,2501,37319.781094
41.0,2501,37336.26679
39.0,2501,37355.34327
42.0,2501,37371.203418
36.0,2501,37386.077538
43.0,2501,37408.797039
39.0,2501,37426.167932
37.0,2501,37444.969521
37.0,2501,37459.218598
30.0,2501,37479.770942
35.0,2501,37491.29647
41.0,2501,37504.238631
36.0,2501,37516.926456
33.0,2501,37531.668837
40.0,2501,37554.801777
40.0,2501,37568.641516
36.0,2501,37579.831582
40.0,2501,37596.06805
33.0,2501,37618.065582
37.0,2501,37672.270312
43.0,2501,37686.353554
42.0,2501,37700.35497
35.0,2501,37715.774437
40.0,2501,37738.401292
38.0,2501,37750.458954
35.0,2501,37765.843382
32.0,2501,37779.176526
38.0,2501,37802.861248
38.0,2501,37820.367559
32.0,2501,37834.779697
40.0,2501,37846.905406
40.0,2501,37866.567393
38.0,2501,37889.032138
34.0,2501,37902.396217
37.0,2501,37915.623616
35.0,2501,37925.136633
39.0,2501,37945.089722
38.0,2501,37957.810503
32.0,2501,37975.218965
37.0,2501,37991.06663
40.0,2501,38002.490086
33.0,2501,38020.147323
35.0,2501,38034.270638
39.0,2501,38047.416701
20.0,2501,38061.231102
34.0,2501,38081.037073
46.0,2501,38096.718905
40.0,2501,38114.766782
35.0,2501,38130.777181
39.0,2501,38147.456632
29.0,2501,38168.69007
43.0,2501,38184.900424
35.0,2501,38200.488221
38.0,2501,38218.122426
39.0,2501,38236.021068
37.0,2501,38247.023392
38.0,2501,38263.927025
37.0,2501,38279.087521
44.0,2501,38294.976073
41.0,2501,38336.834299
42.0,2501,38352.683867
39.0,2501,38367.313162
43.0,2501,38385.10817
43.0,2501,38407.168222
43.0,2501,38423.316646
41.0,2501,38435.123957
40.0,2501,38451.061963
37.0,2501,38463.381447
37.0,2501,38484.944015
40.0,2501,38498.810841
36.0,2501,38510.50553
40.0,2501,38524.911549
41.0,2501,38542.906072
48.0,2501,38557.939325
32.0,2501,38573.50441
44.0,2501,38588.491059
36.0,2501,38603.697942
34.0,2501,38622.24575
42.0,2501,38636.313931
44.0,2501,38652.82578
42.0,2501,38668.205914
36.0,2501,38686.508862
40.0,2501,38699.782874
40.0,2501,38714.056471
42.0,2501,38726.099179
39.0,2501,38744.295868
35.0,2501,38767.734263
42.0,2501,38780.328933
40.0,2501,38793.193767
42.0,2501,38807.886841
42.0,2501,38827.786479
34.0,2501,38842.705592
27.0,2501,38855.17856
48.0,2501,38871.096781
22.0,2501,38888.865916
39.0,2501,38911.969968
46.0,2501,38932.103955
37.0,2501,38946.789494
39.0,2501,38963.557786
40.0,2501,39029.94776
35.0,2501,39044.629755
29.0,2501,39058.446564
41.0,2501,39076.017362
40.0,2501,39093.30967
39.0,2501,39114.805888
43.0,2501,39127.340532
38.0,2501,39137.669196
44.0,2501,39152.040833
36.0,2501,39176.019975
35.0,2501,39193.072976
39.0,2501,39206.912703
37.0,2501,39222.272847
42.0,2501,39239.014355
38.0,2501,39263.420131
41.0,2501,39279.655884
33.0,2501,39296.887862
38.0,2501,39310.792562
38.0,2501,39326.060176
37.0,2501,39351.620097
42.0,2501,39365.282776
44.0,2501,39377.822315
42.0,2501,39395.203127
37.0,2501,39417.445633
39.0,2501,39435.474641
40.0,2501,39448.469505
32.0,2501,39462.007499
40.0,2501,39478.112696
40.0,2501,39496.206576
43.0,2501,39507.684381
38.0,2501,39522.518735
39.0,2501,39533.68064
37.0,2501,39552.305693
39.0,2501,39568.078839
34.0,2501,39586.674937
36.0,2501,39603.665176
31.0,2501,39615.136922
37.0,2501,39632.285653
38.0,2501,39647.766834
41.0,2501,39666.534317
39.0,2501,39710.810459
38.0,2501,39733.027964
38.0,2501,39746.445559
40.0,2501,39762.76774
36.0,2501,39778.010881
36.0,2501,39791.021874
44.0,2501,39813.327565
40.0,2501,39827.206593
35.0,2501,39842.549867
42.0,2501,39857.476371
41.0,2501,39874.919136
43.0,2501,39892.023387
40.0,2501,39908.799961
43.0,2501,39923.345609
37.0,2501,39939.105512
50.0,2501,39960.701656
42.0,2501,39974.379608
42.0,2501,39988.089105
48.0,2501,40001.96311
42.0,2501,40020.261173
42.0,2501,40035.988298
40.0,2501,40052.591092
36.0,2501,40070.066202
41.0,2501,40089.137553
45.0,2501,40109.45273
42.0,2501,40123.464718
42.0,2501,40139.14629
42.0,2501,40154.61144
46.0,2501,40172.93268
47.0,2501,40187.162431
40.0,2501,40199.948981
42.0,2501,40212.339923
41.0,2501,40224.775311
34.0,2501,40248.923473
42.0,2501,40264.149755
47.0,2501,40279.035317
37.0,2501,40292.428895
37.0,2501,40316.30666
46.0,2501,40333.391937
39.0,2501,40348.519284
46.0,2501,40403.272351
38.0,2501,40417.932817
34.0,2501,40439.085875
44.0,2501,40448.067675
39.0,2501,40459.914277
44.0,2501,40472.973035
36.0,2501,40497.700148
40.0,2501,40511.240335
38.0,2501,40525.529954
34.0,2501,40536.660572
40.0,2501,40551.389036
39.0,2501,40573.952828
18.0,2501,40593.36228
37.0,2501,40605.339797
34.0,2501,40618.875754
33.0,2501,40642.422343
39.0,2501,40658.531078
39.0,2501,40673.194667
34.0,2501,40687.930695
31.0,2501,40700.077922
32.0,2501,40720.848157
31.0,2501,40735.100469
35.0,2501,40753.815874
28.0,2501,40765.423125
42.0,2501,40782.439386
41.0,2501,40801.375643
41.0,2501,40816.515826
33.0,2501,40830.060298
38.0,2501,40840.479664
40.0,2501,40855.788204
41.0,2501,40867.898375
40.0,2501,40883.395429
36.0,2501,40898.756636
39.0,2501,40920.787735
39.0,2501,40933.707802
38.0,2501,40948.642272
36.0,2501,40964.069942
44.0,2501,40981.788155
43.0,2501,40998.589867
41.0,2501,41011.816787
31.0,2501,41055.871584
35.0,2501,41071.960065
33.0,2501,41086.88716
36.0,2501,41106.766687
29.0,2501,41120.087017
40.0,2501,41134.379704
42.0,2501,41148.7944
27.0,2501,41170.8579
39.0,2501,41184.261191
36.0,2501,41198.525775
33.0,2501,41210.429445
35.0,2501,41225.731802
39.0,2501,41244.728023
31.0,2501,41256.892025
31.0,2501,41271.523638
40.0,2501,41285.633588
36.0,2501,41306.884166
35.0,2501,41320.550602
35.0,2501,41332.377523
34.0,2501,41343.366
39.0,2501,41357.885082
38.0,2501,41377.407432
30.0,2501,41391.779874
35.0,2501,41405.430186
39.0,2501,41420.68292
39.0,2501,41438.567293
37.0,2501,41456.293191
43.0,2501,41472.108076
38.0,2501,41490.427308
34.0,2501,41500.801392
37.0,2501,41519.822263
35.0,2501,41536.224095
38.0,2501,41551.705954
42.0,2501,41564.581208
45.0,2501,41583.78381
43.0,2501,41598.534881
37.0,2501,41610.894693
34.0,2501,41626.816329
2.0,2501,41642.599838
45.0,2501,41686.536613
39.0,2501,41701.518763
36.0,2501,41718.264727
31.0,2501,41733.770147
41.0,2501,41755.63555
38.0,2501,41770.196219
37.0,2501,41785.467832
33.0,2501,41798.596111
42.0,2501,41809.362389
38.0,2501,41827.064842
39.0,2501,41837.254089
41.0,2501,41849.508212
27.0,2501,41863.71007
36.0,2501,41881.940531
24.0,2501,41898.173261
36.0,2501,41913.840566
39.0,2501,41928.885793
41.0,2501,41943.815382
39.0,2501,41968.132743
42.0,2501,41983.817719
32.0,2501,41999.820143
36.0,2501,42012.151596
40.0,2501,42031.561545
40.0,2501,42047.174539
34.0,2501,42063.519648
41.0,2501,42079.161673
38.0,2501,42091.66173
28.0,2501,42112.6897
41.0,2501,42134.077464
45.0,2501,42151.257171
46.0,2501,42166.238181
46.0,2501,42178.572194
44.0,2501,42189.712626
38.0,2501,42203.11401
39.0,2501,42222.368077
32.0,2501,42237.672365
39.0,2501,42254.596123
42.0,2501,42268.150688
45.0,2501,42281.773493
41.0,2501,42298.510072
41.0,2501,42345.397245
37.0,2501,42359.602339
46.0,2501,42378.389192
42.0,2501,42398.356398
38.0,2501,42413.243983
37.0,2501,42433.012686
40.0,2501,42444.677085
39.0,2501,42457.724187
41.0,2501,42471.529511
47.0,2501,42487.717579
42.0,2501,42502.193561
41.0,2501,42516.118451
42.0,2501,42529.439954
42.0,2501,42541.598807
35.0,2501,42560.043361
31.0,2501,42577.111216
35.0,2501,42594.869614
40.0,2501,42610.032921
34.0,2501,42628.76213
38.0,2501,42641.873644
42.0,2501,42655.03939
37.0,2501,42673.288986
39.0,2501,42688.672588
39.0,2501,42706.581443
43.0,2501,42724.661094
36.0,2501,42742.343036
31.0,2501,42757.857263
37.0,2501,42774.583772
43.0,2501,42789.109795
36.0,2501,42805.600033
37.0,2501,42823.681704
36.0,2501,42837.423531
38.0,2501,42858.908173
40.0,2501,42875.323568
37.0,2501,42890.335937
36.0,2501,42905.413993
37.0,2501,42922.680581
42.0,2501,42946.158711
33.0,2501,42959.271576
38.0,2501,42974.281138
44.0,2501,43024.968889
32.0,2501,43045.300628
36.0,2501,43059.393894
36.0,2501,43074.611809
37.0,2501,43087.074377
44.0,2501,43099.645938
43.0,2501,43119.729453
37.0,2501,43133.720593
28.0,2501,43147.874645
39.0,2501,43166.505781
31.0,2501,43190.186021
36.0,2501,43209.065667
32.0,2501,43221.677411
38.0,2501,43236.027238
39.0,2501,43249.98285
36.0,2501,43271.033104
36.0,2501,43285.962664
38.0,2501,43303.91439
36.0,2501,43322.54033
35.0,2501,43347.536263
37.0,2501,43366.848928
38.0,2501,43385.423496
34.0,2501,43400.00094
37.0,2501,43414.170007
38.0,2501,43438.499808
34.0,2501,43454.870255
35.0,2501,43470.085125
37.0,2501,43482.222538
43.0,2501,43501.271978
41.0,2501,43512.502176
40.0,2501,43523.770358
36.0,2501,43540.964
33.0,2501,43553.204003
36.0,2501,43570.815401
40.0,2501,43590.242867
33.0,2501,43610.690911
41.0,2501,43627.921171
35.0,2501,43648.438353
36.0,2501,43662.997544
33.0,2501,43678.371946
37.0,2501,43729.428705
38.0,2501,43741.295867
39.0,2501,43757.348258
39.0,2501,43771.38025
40.0,2501,43788.80002
38.0,2501,43807.097486
38.0,2501,43828.100141
37.0,2501,43842.623428
26.0,2501,43857.489075
37.0,2501,43874.062378
31.0,2501,43887.988951
32.0,2501,43907.765215
30.0,2501,43923.535265
36.0,2501,43939.680682
35.0,2501,43954.390596
44.0,2501,43976.343575
44.0,2501,43993.17506
44.0,2501,44005.613077
39.0,2501,44017.116041
41.0,2501,44030.450769
41.0,2501,44053.259265
34.0,2501,44070.209699
37.0,2501,44082.583782
37.0,2501,44093.014421
39.0,2501,44107.985602
33.0,2501,44121.900835
36.0,2501,44133.808445
35.0,2501,44145.893214
40.0,2501,44154.532812
34.0,2501,44169.123995
38.0,2501,44178.673313
28.0,2501,44187.850305
31.0,2501,44202.139597
32.0,2501,44229.257025
36.0,2501,44240.507502
40.0,2501,44252.808165
34.0,2501,44271.706148
33.0,2501,44285.85402
30.0,2501,44303.291018
34.0,2501,44320.039928
38.0,2501,44361.771097
39.0,2501,44380.379709
40.0,2501,44401.082483
39.0,2501,44411.456537
40.0,2501,44423.369458
40.0,2501,44439.792894
41.0,2501,44456.590656
38.0,2501,44479.751902
41.0,2501,44493.717431
37.0,2501,44508.715191
32.0,2501,44522.930748
46.0,2501,44539.167548
34.0,2501,44552.435919
36.0,2501,44568.27727
40.0,2501,44581.490786
32.0,2501,44592.681748
43.0,2501,44611.973934
35.0,2501,44624.315239
36.0,2501,44638.101917
32.0,2501,44651.763891
37.0,2501,44664.92539
32.0,2501,44682.807368
40.0,2501,44698.80579
39.0,2501,44713.209194
37.0,2501,44727.473555
47.0,2501,44742.090405
38.0,2501,44752.742023
33.0,2501,44766.611518
38.0,2501,44780.0169
44.0,2501,44796.980136
33.0,2501,44813.852098
39.0,2501,44824.533149
43.0,2501,44836.415428
36.0,2501,44849.349253
40.0,2501,44865.733169
45.0,2501,44877.906881
41.0,2501,44890.608441
40.0,2501,44903.117605
38.0,2501,44915.648012
45.0,2501,44934.547048
41.0,2501,44975.054015
38.0,2501,44985.969669
32.0,2501,45001.173494
35.0,2501,45021.825185
41.0,2501,45037.658578
32.0,2501,45053.02801
42.0,2501,45067.201639
39.0,2501,45076.239047
33.0,2501,45093.25865
41.0,2501,45108.218144
36.0,2501,45120.168993
41.0,2501,45132.968211
40.0,2501,45148.330261
34.0,2501,45161.858581
44.0,2501,45177.842911
40.0,2501,45195.819669
39.0,2501,45206.8409
38.0,2501,45220.399986
43.0,2501,45234.101022
38.0,2501,45246.516759
45.0,2501,45261.99625
29.0,2501,45282.420828
34.0,2501,45290.057308
38.0,2501,45303.374654
37.0,2501,45314.287583
38.0,2501,45329.557583
35.0,2501,45347.030563
35.0,2501,45360.857706
33.0,2501,45371.517069
39.0,2501,45385.255548
45.0,2501,45408.80754
31.0,2501,45423.535097
34.0,2501,45439.900045
34.0,2501,45455.184618
39.0,2501,45468.566265
43.0,2501,45484.069569
33.0,2501,45493.51935
38.0,2501,45507.072125
35.0,2501,45520.487321
41.0,2501,45539.24614
39.0,2501,45592.705047
39.0,2501,45604.540202
34.0,2501,45620.566566
34.0,2501,45635.666115
41.0,2501,45658.439671
32.0,2501,45674.45346
30.0,2501,45685.639821
31.0,2501,45699.088372
25.0,2501,45718.824645
44.0,2501,45735.814013
30.0,2501,45753.584271
32.0,2501,45766.537139
32.0,2501,45777.176276
31.0,2501,45793.866419
33.0,2501,45811.102633
37.0,2501,45822.570597
31.0,2501,45839.302383
29.0,2501,45855.795948
38.0,2501,45870.448389
35.0,2501,45882.600393
31.0,2501,45898.217805
11.0,2501,45909.555023
33.0,2501,45925.592269
26.0,2501,45935.602402
38.0,2501,45946.392228
41.0,2501,45959.773808
37.0,2501,45978.226575
38.0,2501,45992.627751
35.0,2501,46009.305578
38.0,2501,46023.411815
37.0,2501,46036.973307
41.0,2501,46057.927372
34.0,2501,46078.311683
43.0,2501,46097.903872
33.0,2501,46109.584336
36.0,2501,46127.038842
36.0,2501,46145.374924
41.0,2501,46162.83535
37.0,2501,46177.4258
36.0,2501,46191.375977
32.0,2501,46241.290479
34.0,2501,46259.819595
33.0,2501,46273.288075
41.0,2501,46286.88355
39.0,2501,46300.54129
46.0,2501,46322.267631
40.0,2501,46339.808582
37.0,2501,46354.123418
36.0,2501,46368.448027
43.0,2501,46382.282919
43.0,2501,46399.141977
43.0,2501,46414.930193
36.0,2501,46430.627393
33.0,2501,46443.803085
35.0,2501,46458.74192
36.0,2501,46473.326489
35.0,2501,46486.946223
37.0,2501,46503.021995
43.0,2501,46522.747243
32.0,2501,46537.432607
39.0,2501,46552.982035
11.0,2501,46569.134202
36.0,2501,46583.801328
42.0,2501,46603.353742
44.0,2501,46618.705762
38.0,2501,46633.882686
42.0,2501,46650.936155
42.0,2501,46669.144209
38.0,2501,46678.951835
40.0,2501,46690.111453
40.0,2501,46702.216473
37.0,2501,46716.655198
40.0,2501,46736.557751
36.0,2501,46750.5237
35.0,2501,46763.984775
35.0,2501,46773.950517
38.0,2501,46791.056627
32.0,2501,46801.253738
39.0,2501,46816.018963
32.0,2501,46829.969191
38.0,2501,46863.145903
25.0,2501,46880.67614
32.0,2501,46896.522219
31.0,2501,46911.091023
39.0,2501,46924.447352
39.0,2501,46939.703765
35.0,2501,46953.578649
36.0,2501,46965.573655
43.0,2501,46984.788207
41.0,2501,46997.394511
35.0,2501,47015.971175
34.0,2501,47025.177516
27.0,2501,47040.611123
38.0,2501,47057.714233
33.0,2501,47074.412121
35.0,2501,47091.572298
35.0,2501,47102.829447
30.0,2501,47115.790892
29.0,2501,47129.398652
32.0,2501,47142.758787
29.0,2501,47157.134866
37.0,2501,47169.770784
33.0,2501,47181.810607
42.0,2501,47198.212216
35.0,2501,47212.342627
40.0,2501,47226.221265
36.0,2501,47242.99929
35.0,2501,47259.587042
36.0,2501,47278.144109
46.0,2501,47291.913365
32.0,2501,47305.295088
32.0,2501,47321.858185
33.0,2501,47340.952135
40.0,2501,47354.383704
40.0,2501,47369.691463
34.0,2501,47382.743545
41.0,2501,47399.20678
43.0,2501,47419.165318
36.0,2501,47431.022907
33.0,2501,47444.12178
33.0,2501,47494.221741
33.0,2501,47514.651063
37.0,2501,47530.122143
27.0,2501,47544.215729
32.0,2501,47560.666396
31.0,2501,47577.45093
37.0,2501,47594.002028
31.0,2501,47607.152666
35.0,2501,47624.031543
39.0,2501,47641.601152
43.0,2501,47663.105762
36.0,2501,47675.403519
37.0,2501,47689.929632
29.0,2501,47706.831136
38.0,2501,47722.274945
39.0,2501,47740.509685
32.0,2501,47751.045794
30.0,2501,47762.947341
36.0,2501,47779.711564
43.0,2501,47801.301079
29.0,2501,47815.608533
33.0,2501,47834.791508
37.0,2501,47848.18042
38.0,2501,47862.091253
34.0,2501,47881.476602
38.0,2501,47895.37309
44.0,2501,47911.49018
42.0,2501,47925.522214
35.0,2501,47941.142805
34.0,2501,47956.660082
41.0,2501,47972.496509
37.0,2501,47988.118737
39.0,2501,48002.661392
43.0,2501,48019.786177
34.0,2501,48032.211153
39.0,2501,48044.522176
30.0,2501,48062.449946
34.0,2501,48076.434618
35.0,2501,48095.899935
36.0,2501,48103.535624
33.0,2501,48146.033646
43.0,2501,48160.486669
33.0,2501,48178.041765
34.0,2501,48191.209068
37.0,2501,48205.088919
43.0,2501,48217.291969
39.0,2501,48234.657826
39.0,2501,48250.539418
40.0,2501,48261.429769
37.0,2501,48273.231398
40.0,2501,48287.529929
34.0,2501,48310.740436
38.0,2501,48324.247602
42.0,2501,48335.523797
34.0,2501,48345.191043
34.0,2501,48357.334496
36.0,2501,48381.21358
34.0,2501,48395.433927
38.0,2501,48411.433089
27.0,2501,48426.015078
30.0,2501,48446.272046
37.0,2501,48462.747379
41.0,2501,48476.326131
37.0,2501,48491.434166
37.0,2501,48501.017126
41.0,2501,48513.918715
37.0,2501,48526.73095
34.0,2501,48540.070444
44.0,2501,48554.381546
42.0,2501,48568.807962
38.0,2501,48582.647
36.0,2501,48595.095537
42.0,2501,48608.206762
36.0,2501,48624.639261
40.0,2501,48647.894712
31.0,2501,48663.144572
34.0,2501,48673.136683
38.0,2501,48684.053425
41.0,2501,48701.600725
36.0,2501,48715.241756
35.0,2501,48761.283145
42.0,2501,48774.447234
37.0,2501,48790.603903
31.0,2501,48814.875575
34.0,2501,48830.42186
42.0,2501,48840.667267
24.0,2501,48851.319757
41.0,2501,48871.643053
39.0,2501,48887.238026
38.0,2501,48901.833632
35.0,2501,48913.67427
32.0,2501,48924.86525
40.0,2501,48945.145869
36.0,2501,48959.235581
35.0,2501,48972.567419
18.0,2501,48986.922716
35.0,2501,49000.583473
31.0,2501,49009.403331
34.0,2501,49019.778504
36.0,2501,49035.80063
34.0,2501,49048.186511
32.0,2501,49064.069617
34.0,2501,49078.364149
35.0,2501,49094.024695
36.0,2501,49105.821431
29.0,2501,49130.216547
33.0,2501,49149.332865
36.0,2501,49159.727687
35.0,2501,49174.361888
47.0,2501,49189.792207
35.0,2501,49209.874331
34.0,2501,49223.997117
33.0,2501,49237.591473
29.0,2501,49249.381754
29.0,2501,49266.687598
34.0,2501,49279.741468
31.0,2501,49295.473045
38.0,2501,49306.648026
34.0,2501,49318.594299
33.0,2501,49332.242872
34.0,2501,49379.054085
37.0,2501,49392.259678
31.0,2501,49402.620374
41.0,2501,49418.650122
33.0,2501,49434.788218
34.0,2501,49447.431375
39.0,2501,49461.427379
31.0,2501,49473.102142
35.0,2501,49487.414715
34.0,2501,49500.977889
38.0,2501,49514.467972
42.0,2501,49526.361211
31.0,2501,49545.47272
37.0,2501,49556.830512
38.0,2501,49565.608672
42.0,2501,49578.447225
43.0,2501,49591.984799
38.0,2501,49614.400721
40.0,2501,49626.739452
38.0,2501,49638.614407
40.0,2501,49650.594713
35.0,2501,49663.68609
36.0,2501,49679.8496
26.0,2501,49691.258961
45.0,2501,49705.236233
37.0,2501,49718.071178
38.0,2501,49730.137334
38.0,2501,49745.610626
37.0,2501,49763.45417
36.0,2501,49778.72502
39.0,2501,49793.154242
36.0,2501,49808.391486
33.0,2501,49820.170163
37.0,2501,49831.148403
31.0,2501,49846.878375
28.0,2501,49862.337394
28.0,2501,49873.465939
32.0,2501,49883.062576
30.0,2501,49892.010267
34.0,2501,49904.166459
39.0,2501,49957.310921
34.0,2501,49970.648077
38.0,2501,49982.527826
36.0,2501,49995.019935
29.0,2501,50013.5627
32.0,2501,50026.40733
39.0,2501,50036.473168
29.0,2501,50050.308934
29.0,2501,50061.892375
21.0,2501,50077.454912
37.0,2501,50088.507399
27.0,2501,50104.026937
25.0,2501,50118.427117
32.0,2501,50137.768138
33.0,2501,50150.373721
32.0,2501,50162.899582
41.0,2501,50176.073983
27.0,2501,50192.706463
30.0,2501,50211.209907
41.0,2501,50223.624192
34.0,2501,50236.721277
36.0,2501,50253.119822
37.0,2501,50270.924076
22.0,2501,50284.028182
43.0,2501,50296.963758
35.0,2501,50307.70817
32.0,2501,50322.779629
31.0,2501,50345.69324
34.0,2501,50361.704781
37.0,2501,50374.077325
32.0,2501,50387.415052
30.0,2501,50405.221534
34.0,2501,50422.465489
36.0,2501,50438.573468
34.0,2501,50451.001361
42.0,2501,50462.660239
38.0,2501,50479.365975
31.0,2501,50495.0476
38.0,2501,50509.428927
37.0,2501,50522.622863
32.0,2501,50576.834222
31.0,2501,50591.558124
28.0,2501,50606.634315
33.0,2501,50618.042244
25.0,2501,50630.374846
26.0,2501,50649.031267
35.0,2501,50663.915355
33.0,2501,50678.872434
37.0,2501,50691.090678
40.0,2501,50706.38497
32.0,2501,50718.810547
41.0,2501,50733.795538
31.0,2501,50745.729512
31.0,2501,50755.952758
30.0,2501,50773.049408
37.0,2501,50786.071072
40.0,2501,50799.150706
31.0,2501,50813.271386
36.0,2501,50832.911261
42.0,2501,50847.263844
31.0,2501,50860.706395
38.0,2501,50873.156883
31.0,2501,50887.138581
45.0,2501,50905.760167
37.0,2501,50919.314296
31.0,2501,50934.09065
40.0,2501,50946.924511
40.0,2501,50963.822294
38.0,2501,50981.591591
37.0,2501,50995.310247
36.0,2501,51008.404574
36.0,2501,51021.646614
32.0,2501,51039.340905
35.0,2501,51055.791653
31.0,2501,51072.664536
22.0,2501,51087.553634
33.0,2501,51103.147258
33.0,2501,51115.884966
32.0,2501,51129.713998
27.0,2501,51145.950941
39.0,2501,51184.087692
36.0,2501,51202.834856
31.0,2501,51219.37658
39.0,2501,51236.786081
31.0,2501,51251.988914
17.0,2501,51266.529047
36.0,2501,51281.028129
36.0,2501,51296.123776
31.0,2501,51310.591486
27.0,2501,51320.181392
28.0,2501,51338.695489
25.0,2501,51349.298849
40.0,2501,51360.827426
37.0,2501,51374.255907
29.0,2501,51389.686551
33.0,2501,51405.992966
34.0,2501,51421.130235
33.0,2501,51431.617684
37.0,2501,51442.886422
39.0,2501,51462.325902
40.0,2501,51479.243744
37.0,2501,51490.556511
39.0,2501,51500.882242
37.0,2501,51514.236625
44.0,2501,51530.939782
33.0,2501,51547.655084
35.0,2501,51565.642081
31.0,2501,51580.84886
38.0,2501,51595.346284
37.0,2501,51605.177569
31.0,2501,51619.126166
31.0,2501,51632.707239
34.0,2501,51644.361325
31.0,2501,51661.487943
33.0,2501,51674.99897
24.0,2501,51689.187377
31.0,2501,51703.74643
40.0,2501,51723.734133
37.0,2501,51742.623502
31.0,2501,51755.620693
32.0,2501,51790.459334
39.0,2501,51801.99763
32.0,2501,51819.060155
31.0,2501,51831.358706
31.0,2501,51844.759361
38.0,2501,51859.789681
42.0,2501,51880.227197
41.0,2501,51895.988807
40.0,2501,51909.352829
34.0,2501,51919.863512
31.0,2501,51935.438446
35.0,2501,51952.212572
34.0,2501,51963.171253
36.0,2501,51975.742633
32.0,2501,51987.945222
31.0,2501,52001.95814
33.0,2501,52014.593325
36.0,2501,52030.469882
38.0,2501,52042.697263
30.0,2501,52051.954565
34.0,2501,52064.843139
28.0,2501,52074.062249
32.0,2501,52086.677831
34.0,2501,52100.56143
39.0,2501,52123.106909
31.0,2501,52137.423267
35.0,2501,52152.879478
33.0,2501,52163.562445
36.0,2501,52176.21335
37.0,2501,52197.129447
42.0,2501,52210.782253
36.0,2501,52223.077825
26.0,2501,52234.383116
34.0,2501,52250.464797
34.0,2501,52264.226107
37.0,2501,52277.377815
32.0,2501,52289.825558
33.0,2501,52303.289197
34.0,2501,52317.754447
40.0,2501,52331.895206
39.0,2501,52376.549565
31.0,2501,52390.391701
38.0,2501,52406.116951
36.0,2501,52418.153516
32.0,2501,52431.069541
42.0,2501,52448.071192
34.0,2501,52462.272124
29.0,2501,52477.396956
32.0,2501,52490.010406
28.0,2501,52501.052147
37.0,2501,52512.483415
36.0,2501,52533.436347
35.0,2501,52545.755899
29.0,2501,52558.272906
33.0,2501,52570.864958
25.0,2501,52586.787438
25.0,2501,52608.287155
34.0,2501,52624.37099
27.0,2501,52638.988555
39.0,2501,52650.448184
43.0,2501,52669.326794
26.0,2501,52680.496536
41.0,2501,52691.612457
